target_smiles,target_inchi_key,num_predictions,exact_match_top1,exact_match_top10,tanimoto_top1,tanimoto_top10,tanimoto_mean,mist_tanimoto,spec_name,proposal_smiles,proposal_source,formula_matches_collected,total_generated,total_valid,total_formula_matched,generation_time,top_prediction_smiles
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.6603773832321167,0.6603773832321167,0.5227079540491104,0.8974359035491943,MassSpecGymID0000201,CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](c2ccccc2)C(=O)N1C,formula,10,100,100,8,42.564815044403076,"['CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](c2ccccc2)C(=O)N1C', 'CC[C@H](C)[C@H]1OC(=O)[C@@H](Cc2ccccc2)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)N(C)C(=O)[C@@H](C(C)C)OC1=O', 'CC[C@H](C)[C@@H]1OC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)C(C(C)C)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](c2ccccc2)N(C)C(=O)C(C(C)C)OC1=O', 'CCC(C)[C@@H]1C(=O)O[C@H]([C@@H](C)CC)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)OC1=O', 'CCC(C)C1OC(=O)N(C)C(C(C)C)C(=O)OC(c2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O']"
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.5932203531265259,0.5932203531265259,0.5021142095327378,0.7954545617103577,MassSpecGymID0000202,CC[C@@H](C)[C@@H]1C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1C,formula,10,93,84,10,38.79035568237305,"['CC[C@@H](C)[C@@H]1C(=O)O[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1C', 'CC[C@@H](C)[C@H]1OC(=O)[C@@H]([C@@H](C)CC)N(C(C)C)C(=O)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)[C@@H](Cc2ccccc2)OC(=O)[C@H](Cc2ccccc2)N(C)C1=O', 'CC[C@H]1OC(=O)[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C1=O', 'CC[C@@H](C)[C@H]1C(=O)O[C@H](CC)C(=O)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)OC(=O)N(C)[C@H]1Cc1ccccc1', 'CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)[C@@H](Cc2ccccc2)OC(=O)[C@@H](C(C)C)NOC(=O)C(=O)[C@H](Cc2ccccc2)N(C)C1=O']"
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.699999988079071,0.699999988079071,0.5685176432132721,0.8974359035491943,MassSpecGymID0000203,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N1C,formula,10,100,100,3,41.97992277145386,"['CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N1C', 'CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1C', 'CC[C@H](C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OOC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C)C1=O', 'CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C1=O', 'CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)OC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C1=O']"
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.7804877758026123,0.7804877758026123,0.5754828184843064,0.9210526347160339,MassSpecGymID0000204,CC[C@H](C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C1=O,formula,10,100,100,5,42.408722162246704,"['CC[C@H](C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C1=O', 'CC[C@H](C)[C@H]1C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)[C@@H](N)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC1=O', 'CCC(C)C1OC(=O)C(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O', 'CCC(C)C1C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)C(C(C)C)C(=O)N1C', 'CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@H](c2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1C']"
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.6603773832321167,0.6603773832321167,0.5329790562391281,0.8974359035491943,MassSpecGymID0000205,CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C1N=O,formula,10,100,100,8,41.940059423446655,"['CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(Cc2ccccc2)C1N=O', 'CC[C@H](C)[C@@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C1=O', 'CC[C@H](C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N1C', 'CC[C@H](C)[C@@H]1OC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)OC(=O)[C@H](C(C)C)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(Cc2ccccc2)C1=O', 'CCC(C)C1OC(=O)CCC(=O)OC(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)CC)OC1=O']"
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.7142857313156128,0.7142857313156128,0.48959496021270754,0.8974359035491943,MassSpecGymID0000206,CC[C@H](C)[C@H]1C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1C,formula,10,100,100,9,42.79176712036133,"['CC[C@H](C)[C@H]1C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N1C', 'CCC(C)[C@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)OC[C@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)N1C', 'CC[C@H](C)[C@H]1OC(=O)[C@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)OC(=O)CN(C)C(=O)[C@@H](C(C)C)N(Cc2ccccc2)C1=O', 'CCC(C)[C@H]1C(=O)O[C@H](CC)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)OC(Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C', 'CC[C@H](C)[C@@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)OCN(C)C(=O)[C@@H](Cc2ccccc2)[C@H](C)C(=O)N1C']"
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.7777777910232544,0.7777777910232544,0.5710335880517959,0.9210526347160339,MassSpecGymID0000207,CC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C1=O,formula,10,46,40,10,19.726500511169434,"['CC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C1=O', 'CC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC1=O', 'CC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)OC(C(C)C)C(=O)C(Cc2ccccc2)OC1=O', 'CC(C)[C@@H]1OC(=O)[C@@H](C(C)C)N(C)N(C)C(=O)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C1=O', 'CC1C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C(C(C)C)NCOC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)O[C@@H](C)C1=O']"
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.6034482717514038,0.6034482717514038,0.4864695847034454,0.9210526347160339,MassSpecGymID0000208,CC(C)[C@@H]1OC(=O)CN(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)C(c2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)O[C@@H](C(C)C)N(C)C1=O,formula,10,100,94,10,43.966243505477905,"['CC(C)[C@@H]1OC(=O)CN(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)C(c2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)O[C@@H](C(C)C)N(C)C1=O', 'CC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)CC(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@H](c2ccccc2)C(=O)N1C', 'CC1C(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)CN(C)CC(C(C)C)OC(=O)C(Cc2ccccc2)OC(=O)C(Cc2ccccc2)N(C)C1=O', 'CC(C)C1OC(=O)CCN(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)[C@H](C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)O1', 'CCC[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)N(C)C(=O)[C@@H](CC)OC(=O)[C@H](CCc2ccccc2)[C@@H](Cc2ccccc2)O[C@@H](C(C)C)C(=O)N(C)C1=O']"
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.8536585569381714,0.8536585569381714,0.575640794634819,0.9459459185600281,MassSpecGymID0000209,CC(C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C1=O,formula,10,79,67,10,32.313156843185425,"['CC(C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C1=O', 'CC(C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)OC1=O', 'CC(C)[C@@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C)OC(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H](C)[C@H](Cc2ccccc2)OC1=O', 'CC(C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)C(=O)[C@H](Cc2ccccc2)OC(=O)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)O1', 'CC(C)C1N[C@H](Cc2ccccc2)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H](Cc2ccccc2)C(=O)OCC1=O']"
CC(C)[C@@H]1C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O[C@@H](C(=O)N([C@H](C(=O)O1)CC2=CC=CC=C2)C)C(C)C)CC3=CC=CC=C3)C)C(C)C)CC4=CC=CC=C4)C,GYSCAQFHASJXRS,10,0.0,0.0,0.699999988079071,0.699999988079071,0.592345553636551,0.8974359035491943,MassSpecGymID0000210,CCC(C)C1OC(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O,formula,10,100,100,4,42.43011021614075,"['CCC(C)C1OC(=O)C(C(C)C)OC(=O)C(Cc2ccccc2)N(C)C(=O)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC1=O', 'CCC(C)C1OC(=O)C(Cc2ccccc2)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)C)OC(=O)C(N)C(=O)C(C(C)C)OC1=O', 'CC[C@H](C)[C@@H]1C(=O)O[C@@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N1C', 'CCC(C)[C@@H]1C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)N(C)C(=O)[C@@H](C(C)C)OC1=O', 'CCC(C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)O[C@H](Cc2ccccc2)C(=O)N1C']"
